Charging Rate,Start Window,Result,SSE,SST
13.0,1.0,0.0,100.0,13.888888888888864
13.0,1.1,0.0,100.0,13.999999999999975
13.0,1.2,0.0,100.0,12.444444444444422
13.0,1.3,0.0,100.0,12.555555555555532
13.0,1.4,0.0,100.0,12.444444444444422
13.0,1.5,0.0,100.0,11.999999999999977
13.0,1.6,0.0,100.0,11.555555555555534
13.0,1.7000000000000002,0.0,100.0,11.222222222222198
13.0,1.8,0.0,100.0,11.222222222222198
13.0,1.9,0.0,100.0,10.999999999999979
13.0,2.0,0.0,100.0,11.77777777777775
13.0,2.1,0.0,100.0,11.555555555555532
13.0,2.2,0.0,100.0,11.222222222222198
13.0,2.3,0.0,100.0,10.888888888888866
13.0,2.4000000000000004,0.0,100.0,10.666666666666645
13.0,2.5,0.0,100.0,10.666666666666645
13.0,2.6,0.0,100.0,10.666666666666645
13.0,2.7,0.0,100.0,10.555555555555534
13.0,2.8,0.0,100.0,10.555555555555534
13.0,2.9000000000000004,0.0,100.0,10.222222222222202
13.0,3.0,0.0,100.0,10.333333333333313
13.0,3.1,0.0,100.0,10.666666666666645
13.0,3.2,0.0,100.0,11.555555555555532
13.0,3.3000000000000003,0.0,100.0,12.111111111111088
13.0,3.4000000000000004,0.0,100.0,12.111111111111088
13.0,3.5,0.0,100.0,13.444444444444418
13.0,3.6,0.0,100.0,12.333333333333307
13.0,3.7,0.0,100.0,12.333333333333309
13.0,3.8000000000000003,0.0,100.0,12.888888888888864
13.0,3.9000000000000004,0.0,100.0,13.222222222222197
13.0,4.0,0.0,100.0,12.999999999999977
13.0,4.1,0.0,100.0,13.66666666666664
13.0,4.2,0.0,100.0,14.888888888888859
13.0,4.300000000000001,0.0,100.0,16.55555555555553
13.0,4.4,0.0,100.0,18.444444444444414
13.0,4.5,0.0,100.0,17.555555555555525
13.0,4.6,0.0,100.0,19.444444444444404
13.0,4.7,0.0,100.0,18.44444444444441
13.0,4.800000000000001,0.0,100.0,18.666666666666632
13.0,4.9,0.0,100.0,18.88888888888885
13.0,5.0,0.0,100.0,18.77777777777774
13.0,5.1000000000000005,0.0,100.0,20.333333333333293
13.0,5.2,0.0,100.0,19.555555555555518
13.0,5.3,0.0,100.0,21.444444444444404
13.0,5.4,0.0,100.0,21.222222222222182
13.0,5.5,0.0,100.0,21.66666666666663
13.0,5.6000000000000005,0.0,100.0,21.777777777777736
13.0,5.7,0.0,100.0,22.444444444444397
13.0,5.800000000000001,0.0,100.0,21.66666666666663
13.0,5.9,0.0,100.0,20.555555555555515
13.0,6.0,2.0,97.0,22.999999999999957
13.0,6.1000000000000005,8.0,87.0,29.66666666666663
13.0,6.2,17.0,80.0,32.444444444444414
13.0,6.300000000000001,40.0,54.0,49.99999999999996
13.0,6.4,37.0,57.0,47.44444444444441
13.0,6.5,37.0,60.0,44.99999999999998
13.0,6.6000000000000005,57.0,42.0,55.55555555555553
13.0,6.7,67.0,32.0,61.00000000000001
13.0,6.800000000000001,62.0,35.0,56.99999999999998
13.0,6.9,77.0,22.0,65.44444444444444
13.0,7.0,82.0,18.0,67.22222222222221
13.0,7.1000000000000005,85.0,15.0,69.77777777777777
13.0,7.2,91.0,8.0,72.2222222222222
13.0,7.300000000000001,93.0,7.0,73.33333333333329
13.0,7.4,93.0,7.0,71.77777777777774
13.0,7.5,94.0,6.0,72.22222222222221
13.0,7.6000000000000005,94.0,6.0,69.88888888888887
13.0,7.7,98.0,2.0,71.1111111111111
13.0,7.800000000000001,99.0,1.0,70.99999999999997
13.0,7.9,100.0,0.0,72.3333333333333
13.0,8.0,100.0,0.0,69.55555555555556
13.0,8.100000000000001,100.0,0.0,69.8888888888889
13.0,8.2,100.0,0.0,68.33333333333329
13.0,8.3,100.0,0.0,68.44444444444441
13.0,8.4,100.0,0.0,66.99999999999997
13.0,8.5,98.0,2.0,65.2222222222222
13.0,8.600000000000001,99.0,1.0,65.77777777777773
13.0,8.7,100.0,0.0,65.33333333333329
13.0,8.8,100.0,0.0,65.33333333333327
13.0,8.9,100,0,0
13.0,9.0,100,0,0
13.0,9.1,100,0,0
13.0,9.200000000000001,100,0,0
13.0,9.3,100,0,0
13.0,9.4,100,0,0
13.0,9.5,100,0,0
13.0,9.6,100,0,0
13.0,9.700000000000001,100,0,0
13.0,9.8,100,0,0
13.0,9.9,100,0,0
13.0,10.0,100,0,0
13.0,10.1,100,0,0
13.0,10.200000000000001,100,0,0
13.0,10.3,100,0,0
13.0,10.4,100,0,0
13.0,10.5,100,0,0
13.0,10.600000000000001,100,0,0
13.0,10.700000000000001,100,0,0
13.0,10.8,100,0,0
13.0,10.9,100,0,0
13.0,11.0,100,0,0
13.0,11.100000000000001,100,0,0
13.0,11.200000000000001,100,0,0
13.0,11.3,100,0,0
13.0,11.4,100,0,0
13.0,11.5,100,0,0
13.0,11.600000000000001,100,0,0
13.0,11.700000000000001,100,0,0
13.0,11.8,100,0,0
13.0,11.9,100,0,0
13.0,12.0,100,0,0
13.0,12.100000000000001,100,0,0
13.0,12.200000000000001,100,0,0
13.0,12.3,100,0,0
13.0,12.4,100,0,0
13.0,12.5,100,0,0
13.0,12.600000000000001,100,0,0
13.0,12.700000000000001,100,0,0
13.0,12.8,100,0,0
13.0,12.9,100,0,0
13.0,13.0,100,0,0
13.0,13.100000000000001,100,0,0
13.0,13.200000000000001,100,0,0
13.0,13.3,100,0,0
13.0,13.4,100,0,0
13.0,13.5,100,0,0
13.0,13.600000000000001,100,0,0
13.0,13.700000000000001,100,0,0
13.0,13.8,100,0,0
13.0,13.9,100,0,0
13.0,14.0,100,0,0
13.0,14.100000000000001,100,0,0
13.0,14.200000000000001,100,0,0
13.0,14.3,100,0,0
13.0,14.4,100,0,0
13.0,14.5,100,0,0
13.0,14.600000000000001,100,0,0
13.0,14.700000000000001,100,0,0
13.0,14.8,100,0,0
13.0,14.9,100,0,0
13.0,15.0,100,0,0
13.0,15.100000000000001,100,0,0
13.0,15.200000000000001,100,0,0
13.0,15.3,100,0,0
13.0,15.4,100,0,0
13.0,15.5,100,0,0
13.0,15.600000000000001,100,0,0
13.0,15.700000000000001,100,0,0
13.0,15.8,100,0,0
13.0,15.9,100,0,0
13.0,16.0,100,0,0
13.0,16.1,100,0,0
13.0,16.200000000000003,100,0,0
13.0,16.3,100,0,0
13.0,16.4,100,0,0
13.0,16.5,100,0,0
13.0,16.6,100,0,0
13.0,16.700000000000003,100,0,0
13.0,16.8,100,0,0
13.0,16.9,100,0,0
13.0,17.0,100,0,0
13.0,17.1,100,0,0
13.0,17.2,100,0,0
13.0,17.3,100,0,0
13.0,17.400000000000002,100,0,0
13.0,17.5,100,0,0
13.0,17.6,100,0,0
13.0,17.7,100,0,0
13.0,17.8,100,0,0
13.0,17.900000000000002,100,0,0
13.0,18.0,100,0,0
13.0,18.1,100,0,0
13.0,18.2,100,0,0
13.0,18.3,100,0,0
13.0,18.400000000000002,100,0,0
13.0,18.5,100,0,0
13.0,18.6,100,0,0
13.0,18.7,100,0,0
13.0,18.8,100,0,0
13.0,18.900000000000002,100,0,0
13.0,19.0,100,0,0
13.0,19.1,100,0,0
13.0,19.2,100,0,0
13.0,19.3,100,0,0
13.0,19.400000000000002,100,0,0
13.0,19.5,100,0,0
13.0,19.6,100,0,0
13.0,19.7,100,0,0
13.0,19.8,100,0,0
13.0,19.900000000000002,100,0,0
13.0,20.0,100,0,0
13.0,20.1,100,0,0
13.0,20.200000000000003,100,0,0
13.0,20.3,100,0,0
13.0,20.400000000000002,100,0,0
13.0,20.5,100,0,0
13.0,20.6,100,0,0
13.0,20.700000000000003,100,0,0
13.0,20.8,100,0,0
13.0,20.900000000000002,100,0,0
13.1,1.0,0.0,100.0,13.999999999999973
13.1,1.1,0.0,100.0,13.333333333333307
13.1,1.2,0.0,100.0,13.444444444444422
13.1,1.3,0.0,100.0,12.555555555555532
13.1,1.4,0.0,100.0,12.555555555555532
13.1,1.5,0.0,100.0,11.888888888888864
13.1,1.6,0.0,100.0,11.888888888888864
13.1,1.7000000000000002,0.0,100.0,12.111111111111086
13.1,1.8,0.0,100.0,11.333333333333309
13.1,1.9,0.0,100.0,11.777777777777754
13.1,2.0,0.0,100.0,10.666666666666645
13.1,2.1,0.0,100.0,11.111111111111088
13.1,2.2,0.0,100.0,11.111111111111088
13.1,2.3,0.0,100.0,10.888888888888866
