Charging Rate,Start Window,Result,SSE,SST
49.0,1.0,0.0,0.0,100.0
49.0,1.1,0.0,0.0,100.0
49.0,1.2,0.0,0.0,100.0
49.0,1.3,0.0,0.0,100.0
49.0,1.4,0.0,0.0,100.0
49.0,1.5,0.0,0.0,100.0
49.0,1.6,0.0,0.0,100.0
49.0,1.7000000000000002,0.0,0.0,100.0
49.0,1.8,0.0,0.0,100.0
49.0,1.9,0.0,0.0,100.0
49.0,2.0,0.0,0.0,100.0
49.0,2.1,0.0,0.0,100.0
49.0,2.2,0.0,0.0,100.0
49.0,2.3,0.0,0.0,100.0
49.0,2.4000000000000004,0.0,0.0,100.0
49.0,2.5,0.0,0.0,100.0
49.0,2.6,0.0,0.0,100.0
49.0,2.7,0.0,0.0,100.0
49.0,2.8,0.0,0.0,100.0
49.0,2.9000000000000004,0.0,0.0,100.0
49.0,3.0,0.0,0.0,100.0
49.0,3.1,0.0,0.0,100.0
49.0,3.2,0.0,0.0,100.0
49.0,3.3000000000000003,0.0,0.0,100.0
49.0,3.4000000000000004,0.0,0.0,100.0
49.0,3.5,0.0,0.0,100.0
49.0,3.6,1.0,0.0,99.66666666666666
49.0,3.7,0.0,0.0,100.0
49.0,3.8000000000000003,0.0,0.0,100.0
49.0,3.9000000000000004,2.0,0.0,98.77777777777779
49.0,4.0,3.0,0.0,99.44444444444443
49.0,4.1,4.0,0.0,97.88888888888889
49.0,4.2,2.0,0.0,99.11111111111111
49.0,4.300000000000001,3.0,0.0,98.66666666666666
49.0,4.4,6.0,0.0,96.77777777777777
49.0,4.5,7.0,0.0,96.44444444444443
49.0,4.6,12.0,0.0,94.22222222222221
49.0,4.7,12.0,0.0,93.33333333333334
49.0,4.800000000000001,19.0,0.0,89.77777777777777
49.0,4.9,22.0,0.0,87.22222222222223
49.0,5.0,34.0,0.0,82.99999999999999
49.0,5.1000000000000005,25.0,0.0,87.11111111111111
49.0,5.2,46.0,0.0,76.0
49.0,5.3,42.0,0.0,80.55555555555556
49.0,5.4,36.0,0.0,80.88888888888889
49.0,5.5,55.0,0.0,70.77777777777776
49.0,5.6000000000000005,56.0,0.0,70.66666666666669
49.0,5.7,75.0,0.0,60.22222222222221
49.0,5.800000000000001,80.0,0.0,53.66666666666666
49.0,5.9,87.0,0.0,52.44444444444444
49.0,6.0,97.0,0.0,47.22222222222219
49.0,6.1000000000000005,98.0,0.0,45.11111111111113
49.0,6.2,98.0,0.0,42.77777777777776
49.0,6.300000000000001,99.0,0.0,39.66666666666665
49.0,6.4,100.0,0.0,36.66666666666664
49.0,6.5,100.0,0.0,40.66666666666663
49.0,6.6000000000000005,100.0,0.0,36.99999999999996
49.0,6.7,100.0,0.0,39.66666666666663
49.0,6.800000000000001,100.0,0.0,36.777777777777736
49.0,6.9,100.0,0.0,36.444444444444414
49.0,7.0,100.0,0.0,34.88888888888886
49.0,7.1000000000000005,100.0,0.0,38.555555555555536
49.0,7.2,100.0,0.0,36.55555555555552
49.0,7.300000000000001,100.0,0.0,35.33333333333329
49.0,7.4,100.0,0.0,33.77777777777773
49.0,7.5,100.0,0.0,32.22222222222218
49.0,7.6000000000000005,100.0,0.0,32.55555555555551
49.0,7.7,100.0,0.0,30.777777777777725
49.0,7.800000000000001,100.0,0.0,30.666666666666625
49.0,7.9,100.0,0.0,29.666666666666618
49.0,8.0,100.0,0.0,30.333333333333293
49.0,8.100000000000001,100.0,0.0,30.111111111111068
49.0,8.2,100.0,0.0,28.222222222222182
49.0,8.3,100.0,0.0,26.888888888888843
49.0,8.4,100.0,0.0,26.333333333333293
49.0,8.5,100.0,0.0,24.111111111111075
49.0,8.600000000000001,100.0,0.0,24.444444444444404
49.0,8.7,100.0,0.0,23.999999999999968
49.0,8.8,100.0,0.0,25.111111111111068
49.0,8.9,100.0,0.0,22.777777777777736
49.0,9.0,100,0,0
49.0,9.1,100,0,0
49.0,9.200000000000001,100,0,0
49.0,9.3,100,0,0
49.0,9.4,100,0,0
49.0,9.5,100,0,0
49.0,9.6,100,0,0
49.0,9.700000000000001,100,0,0
49.0,9.8,100,0,0
49.0,9.9,100,0,0
49.0,10.0,100,0,0
49.0,10.1,100,0,0
49.0,10.200000000000001,100,0,0
49.0,10.3,100,0,0
49.0,10.4,100,0,0
49.0,10.5,100,0,0
49.0,10.600000000000001,100,0,0
49.0,10.700000000000001,100,0,0
49.0,10.8,100,0,0
49.0,10.9,100,0,0
49.0,11.0,100,0,0
49.0,11.100000000000001,100,0,0
49.0,11.200000000000001,100,0,0
49.0,11.3,100,0,0
49.0,11.4,100,0,0
49.0,11.5,100,0,0
49.0,11.600000000000001,100,0,0
49.0,11.700000000000001,100,0,0
49.0,11.8,100,0,0
49.0,11.9,100,0,0
49.0,12.0,100,0,0
49.0,12.100000000000001,100,0,0
49.0,12.200000000000001,100,0,0
49.0,12.3,100,0,0
49.0,12.4,100,0,0
49.0,12.5,100,0,0
49.0,12.600000000000001,100,0,0
49.0,12.700000000000001,100,0,0
49.0,12.8,100,0,0
49.0,12.9,100,0,0
49.0,13.0,100,0,0
49.0,13.100000000000001,100,0,0
49.0,13.200000000000001,100,0,0
49.0,13.3,100,0,0
49.0,13.4,100,0,0
49.0,13.5,100,0,0
49.0,13.600000000000001,100,0,0
49.0,13.700000000000001,100,0,0
49.0,13.8,100,0,0
49.0,13.9,100,0,0
49.0,14.0,100,0,0
49.0,14.100000000000001,100,0,0
49.0,14.200000000000001,100,0,0
49.0,14.3,100,0,0
49.0,14.4,100,0,0
49.0,14.5,100,0,0
49.0,14.600000000000001,100,0,0
49.0,14.700000000000001,100,0,0
49.0,14.8,100,0,0
49.0,14.9,100,0,0
49.0,15.0,100,0,0
49.0,15.100000000000001,100,0,0
49.0,15.200000000000001,100,0,0
49.0,15.3,100,0,0
49.0,15.4,100,0,0
49.0,15.5,100,0,0
49.0,15.600000000000001,100,0,0
49.0,15.700000000000001,100,0,0
49.0,15.8,100,0,0
49.0,15.9,100,0,0
49.0,16.0,100,0,0
49.0,16.1,100,0,0
49.0,16.200000000000003,100,0,0
49.0,16.3,100,0,0
49.0,16.4,100,0,0
49.0,16.5,100,0,0
49.0,16.6,100,0,0
49.0,16.700000000000003,100,0,0
49.0,16.8,100,0,0
49.0,16.9,100,0,0
49.0,17.0,100,0,0
49.0,17.1,100,0,0
49.0,17.2,100,0,0
49.0,17.3,100,0,0
49.0,17.400000000000002,100,0,0
49.0,17.5,100,0,0
49.0,17.6,100,0,0
49.0,17.7,100,0,0
49.0,17.8,100,0,0
