Charging Rate,Start Window,Result,SSE,SST
17.0,1.0,0.0,99.33333333333331,31.166666666666675
17.0,1.1,0.0,98.75,24.500000000000004
17.0,1.2,0.0,100.0,21.83333333333333
17.0,1.3,0.0,99.16666666666666,14.66666666666667
17.0,1.4,0.0,99.66666666666666,15.750000000000005
17.0,1.5,0.0,100.0,11.499999999999998
17.0,1.6,0.0,100.0,11.75
17.0,1.7000000000000002,0.0,96.33333333333331,14.5
17.0,1.8,0.0,90.0,17.0
17.0,1.9,0.0,87.0,16.333333333333332
17.0,2.0,0.0,84.0,23.33333333333333
17.0,2.1,0.0,71.0,37.583333333333336
17.0,2.2,0.0,71.0,35.66666666666667
17.0,2.3,0.0,66.0,41.0
17.0,2.4000000000000004,0.0,61.0,49.0
17.0,2.5,0.0,54.0,59.0
17.0,2.6,0.0,46.0,60.0
17.0,2.7,0.0,35.0,73.0
17.0,2.8,0.0,29.0,76.0
17.0,2.9000000000000004,0.0,25.0,84.0
17.0,3.0,0.0,24.0,83.0
17.0,3.1,0.0,17.0,89.0
17.0,3.2,0.0,16.0,90.0
17.0,3.3000000000000003,0.0,9.0,92.0
17.0,3.4000000000000004,0.0,6.0,97.0
17.0,3.5,0.0,4.0,98.0
17.0,3.6,0.0,3.0,97.0
17.0,3.7,0.0,6.0,97.0
17.0,3.8000000000000003,0.0,4.0,97.0
17.0,3.9000000000000004,0.0,0.0,100.0
17.0,4.0,0.0,0.0,100.0
17.0,4.1,0.0,0.0,100.0
17.0,4.2,0.0,1.0,99.0
17.0,4.300000000000001,0.0,0.0,100.0
17.0,4.4,0.0,0.0,100.0
17.0,4.5,0.0,0.0,100.0
17.0,4.6,0.0,0.0,100.0
17.0,4.7,0.0,1.0,99.0
17.0,4.800000000000001,0.0,0.0,100.0
17.0,4.9,0.0,0.0,100.0
17.0,5.0,0.0,0.0,100.0
17.0,5.1000000000000005,17.0,0.0,83.0
17.0,5.2,20.0,0.0,80.0
17.0,5.3,46.0,0.0,54.0
17.0,5.4,49.0,0.0,51.0
