Charging Rate,Start Window,Result,SSE,SST
22.0,1.0,0.0,59.75,59.25
22.0,1.1,0.0,51.33333333333334,65.5
22.0,1.2,0.0,47.75,71.0
22.0,1.3,0.0,44.75,72.16666666666667
22.0,1.4,0.0,43.75,73.25
22.0,1.5,0.0,30.0,80.25
22.0,1.6,0.0,34.75,75.25
22.0,1.7000000000000002,0.0,26.0,81.5
22.0,1.8,0.0,13.0,90.5
22.0,1.9,0.0,11.0,92.5
22.0,2.0,0.0,7.0,93.0
22.0,2.1,0.0,5.0,97.0
22.0,2.2,0.0,7.0,94.5
22.0,2.3,0.0,4.0,97.0
22.0,2.4000000000000004,0.0,3.0,97.25
22.0,2.5,0.0,1.0,100.0
22.0,2.6,0.0,1.0,100.0
22.0,2.7,0.0,2.0,98.25
22.0,2.8,0.0,1.0,99.0
22.0,2.9000000000000004,0.0,1.0,100.0
22.0,3.0,0.0,0.0,100.0
22.0,3.1,0.0,0.0,100.0
22.0,3.2,0.0,0.0,100.0
22.0,3.3000000000000003,0.0,0.0,100.0
22.0,3.4000000000000004,0.0,0.0,100.0
22.0,3.5,0.0,0.0,100.0
22.0,3.6,0.0,0.0,100.0
22.0,3.7,0.0,0.0,100.0
22.0,3.8000000000000003,0.0,0.0,100.0
22.0,3.9000000000000004,0.0,0.0,100.0
22.0,4.0,0.0,0.0,100.0
22.0,4.1,0.0,0.0,100.0
22.0,4.2,0.0,0.0,100.0
22.0,4.300000000000001,0.0,0.0,100.0
22.0,4.4,0.0,0.0,100.0
22.0,4.5,0.0,0.0,100.0
22.0,4.6,0.0,0.0,100.0
22.0,4.7,0.0,0.0,100.0
22.0,4.800000000000001,0.0,0.0,100.0
22.0,4.9,0.0,0.0,100.0
22.0,5.0,0.0,0.0,100.0
22.0,5.1000000000000005,0.0,0.0,100.0
22.0,5.2,0.0,0.0,100.0
22.0,5.3,0.0,0.0,100.0
22.0,5.4,0.0,0.0,100.0
22.0,5.5,0.0,0.0,100.0
22.0,5.6000000000000005,0.0,0.0,100.0
22.0,5.7,0.0,0.0,100.0
22.0,5.800000000000001,0.0,0.0,100.0
22.0,5.9,0.0,0.0,100.0
22.0,6.0,0.0,0.0,100.0
22.0,6.1000000000000005,0.0,0.0,100.0
22.0,6.2,0.0,0.0,100.0
22.0,6.300000000000001,0.0,0.0,100.0
22.0,6.4,0.0,0.0,100.0
22.0,6.5,1.0,0.0,99.33333333333331
22.0,6.6000000000000005,1.0,0.0,99.33333333333334
22.0,6.7,3.0,0.0,98.11111111111111
22.0,6.800000000000001,3.0,0.0,98.0
22.0,6.9,6.0,0.0,95.99999999999999
22.0,7.0,4.0,0.0,97.66666666666666
22.0,7.1000000000000005,0.0,0.0,100.0
22.0,7.2,3.0,0.0,98.22222222222221
22.0,7.300000000000001,10.0,0.0,93.22222222222223
22.0,7.4,11.0,0.0,92.77777777777777
22.0,7.5,29.0,0.0,81.2222222222222
22.0,7.6000000000000005,23.0,0.0,84.55555555555554
22.0,7.7,35.0,0.0,76.8888888888889
22.0,7.800000000000001,49.0,0.0,67.77777777777779
22.0,7.9,54.0,0.0,64.88888888888891
22.0,8.0,62.0,0.0,58.66666666666672
22.0,8.100000000000001,82.0,0.0,46.00000000000002
22.0,8.2,87.0,0.0,43.99999999999999
22.0,8.3,90.0,0.0,41.55555555555555
22.0,8.4,96.0,0.0,37.22222222222221
22.0,8.5,97.0,0.0,36.111111111111086
22.0,8.600000000000001,99.0,0.0,34.11111111111108
22.0,8.7,100.0,0.0,33.33333333333329
22.0,8.8,99.0,0.0,33.88888888888885
22.0,8.9,100.0,0.0,32.99999999999996
22.0,9.0,100,0,0
22.0,9.1,100,0,0
22.0,9.200000000000001,100,0,0
22.0,9.3,100,0,0
22.0,9.4,100,0,0
22.0,9.5,100,0,0
22.0,9.6,100,0,0
22.0,9.700000000000001,100,0,0
22.0,9.8,100,0,0
22.0,9.9,100,0,0
22.0,10.0,100,0,0
22.0,10.1,100,0,0
22.0,10.200000000000001,100,0,0
22.0,10.3,100,0,0
22.0,10.4,100,0,0
22.0,10.5,100,0,0
22.0,10.600000000000001,100,0,0
22.0,10.700000000000001,100,0,0
22.0,10.8,100,0,0
22.0,10.9,100,0,0
22.0,11.0,100,0,0
22.0,11.100000000000001,100,0,0
22.0,11.200000000000001,100,0,0
22.0,11.3,100,0,0
22.0,11.4,100,0,0
22.0,11.5,100,0,0
22.0,11.600000000000001,100,0,0
22.0,11.700000000000001,100,0,0
22.0,11.8,100,0,0
22.0,11.9,100,0,0
22.0,12.0,100,0,0
22.0,12.100000000000001,100,0,0
22.0,12.200000000000001,100,0,0
22.0,12.3,100,0,0
22.0,12.4,100,0,0
22.0,12.5,100,0,0
22.0,12.600000000000001,100,0,0
22.0,12.700000000000001,100,0,0
22.0,12.8,100,0,0
22.0,12.9,100,0,0
22.0,13.0,100,0,0
22.0,13.100000000000001,100,0,0
22.0,13.200000000000001,100,0,0
22.0,13.3,100,0,0
22.0,13.4,100,0,0
22.0,13.5,100,0,0
