Charging Rate,Start Window,Result,SSE,SST
17.0,1.0,0.0,100.0,7.666666666666664
17.0,1.1,0.0,100.0,6.0
17.0,1.2,0.0,100.0,4.333333333333334
17.0,1.3,0.0,100.0,2.777777777777778
17.0,1.4,0.0,100.0,3.5555555555555567
17.0,1.5,0.0,100.0,2.666666666666667
17.0,1.6,0.0,100.0,1.0
17.0,1.7000000000000002,0.0,100.0,0.4444444444444444
17.0,1.8,0.0,100.0,0.0
17.0,1.9,0.0,100.0,0.1111111111111111
17.0,2.0,0.0,100.0,0.0
17.0,2.1,0.0,100.0,0.0
17.0,2.2,0.0,100.0,0.0
17.0,2.3,0.0,100.0,0.0
17.0,2.4000000000000004,0.0,100.0,0.0
17.0,2.5,0.0,100.0,0.0
17.0,2.6,0.0,100.0,0.0
17.0,2.7,0.0,100.0,0.0
17.0,2.8,0.0,100.0,0.0
17.0,2.9000000000000004,0.0,100.0,0.0
17.0,3.0,0.0,100.0,0.0
17.0,3.1,0.0,100.0,0.0
17.0,3.2,0.0,100.0,0.0
17.0,3.3000000000000003,0.0,100.0,0.0
17.0,3.4000000000000004,0.0,100.0,0.0
17.0,3.5,1.0,99.0,0.0
17.0,3.6,5.0,95.0,0.0
17.0,3.7,12.0,88.0,0.0
17.0,3.8000000000000003,18.0,82.0,0.0
17.0,3.9000000000000004,31.0,69.0,0.0
17.0,4.0,26.0,74.0,0.0
17.0,4.1,38.0,62.0,0.0
17.0,4.2,41.0,59.0,0.0
17.0,4.300000000000001,51.0,49.0,0.0
17.0,4.4,63.0,37.0,0.0
17.0,4.5,73.0,27.0,0.0
17.0,4.6,74.0,26.0,0.0
17.0,4.7,79.0,21.0,0.0
17.0,4.800000000000001,89.0,11.0,0.0
17.0,4.9,89.0,11.0,0.0
17.0,5.0,91.0,9.0,0.0
17.0,5.1000000000000005,96.0,4.0,0.0
17.0,5.2,97.0,3.0,0.0
17.0,5.3,97.0,3.0,0.0
17.0,5.4,98.0,2.0,0.0
17.0,5.5,100.0,0.0,0.0
17.0,5.6000000000000005,98.0,2.0,0.0
17.0,5.7,99.0,1.0,0.0
17.0,5.800000000000001,100.0,0.0,0.0
17.0,5.9,100.0,0.0,0.0
17.0,6.0,100.0,0.0,0.0
17.0,6.1000000000000005,100.0,0.0,0.0
17.0,6.2,100.0,0.0,0.0
17.0,6.300000000000001,100.0,0.0,0.0
17.0,6.4,100.0,0.0,0.0
17.0,6.5,100.0,0.0,0.0
17.0,6.6000000000000005,100.0,0.0,0.0
17.0,6.7,100.0,0.0,0.0
