Charging Rate,Start Window,Result,SSE,SST
34.0,1.0,0.0,6.911111111111111,97.27222222222223
34.0,1.1,0.0,6.311111111111111,97.49444444444445
34.0,1.2,0.0,5.0,98.18333333333332
34.0,1.3,0.0,2.9555555555555557,98.36666666666666
34.0,1.4,0.0,2.177777777777778,98.97222222222223
34.0,1.5,0.0,1.3777777777777778,99.15555555555555
34.0,1.6,0.0,1.8,99.13888888888889
34.0,1.7000000000000002,0.0,1.0,99.33333333333333
34.0,1.8,0.0,0.35555555555555557,99.75555555555555
34.0,1.9,0.0,0.5777777777777777,99.6
34.0,2.0,0.0,0.2,99.86666666666667
34.0,2.1,0.0,0.37777777777777777,99.71111111111111
34.0,2.2,0.0,0.0,100.0
34.0,2.3,0.0,0.0,100.0
34.0,2.4000000000000004,0.0,0.0,100.0
34.0,2.5,0.0,0.0,100.0
34.0,2.6,0.0,0.0,100.0
34.0,2.7,0.0,0.0,100.0
34.0,2.8,0.0,0.0,100.0
34.0,2.9000000000000004,0.0,0.0,100.0
34.0,3.0,0.0,0.0,100.0
34.0,3.1,0.0,0.0,100.0
34.0,3.2,0.0,0.0,100.0
34.0,3.3000000000000003,0.0,0.0,100.0
34.0,3.4000000000000004,0.0,0.0,100.0
34.0,3.5,0.2,0.0,99.88888888888889
34.0,3.6,0.6,0.0,99.6888888888889
34.0,3.7,0.6,0.0,99.66666666666666
34.0,3.8000000000000003,1.4,0.0,99.26666666666665
34.0,3.9000000000000004,1.8,0.0,98.95555555555555
34.0,4.0,3.4,0.0,98.48888888888891
34.0,4.1,2.6,0.0,98.64444444444443
34.0,4.2,2.4,0.0,98.75555555555556
34.0,4.300000000000001,3.8,0.0,98.04444444444445
34.0,4.4,5.0,0.0,97.22222222222221
34.0,4.5,6.4,0.0,97.06666666666668
34.0,4.6,10.0,0.0,94.91111111111113
34.0,4.7,16.8,0.0,91.62222222222219
34.0,4.800000000000001,20.4,0.0,90.26666666666664
34.0,4.9,25.4,0.0,87.00000000000003
34.0,5.0,35.4,0.0,82.37777777777781
34.0,5.1000000000000005,30.6,0.0,84.22222222222223
34.0,5.2,30.6,0.0,84.84444444444449
34.0,5.3,39.0,0.0,80.77777777777781
34.0,5.4,49.0,0.0,75.08888888888893
34.0,5.5,59.2,0.0,69.42222222222223
34.0,5.6000000000000005,67.2,0.0,66.00000000000003
34.0,5.7,75.8,0.0,60.40000000000001
34.0,5.800000000000001,84.6,0.0,54.80000000000012
34.0,5.9,90.2,0.0,51.311111111111174
34.0,6.0,91.8,0.0,48.28888888888904
34.0,6.1000000000000005,98.2,0.0,44.533333333333466
34.0,6.2,99.2,0.0,44.04444444444463
34.0,6.300000000000001,99.8,0.0,40.20000000000011
34.0,6.4,99.6,0.0,39.5555555555557
34.0,6.5,99.4,0.0,38.800000000000196
34.0,6.6000000000000005,100.0,0.0,37.64444444444464
34.0,6.7,99.8,0.0,38.844444444444605
34.0,6.800000000000001,100.0,0.0,37.46666666666682
34.0,6.9,100.0,0.0,36.866666666666895
34.0,7.0,100.0,0.0,36.44444444444464
34.0,7.1000000000000005,100.0,0.0,36.33333333333351
34.0,7.2,100.0,0.0,35.40000000000016
34.0,7.300000000000001,100.0,0.0,34.06666666666685
34.0,7.4,100.0,0.0,33.444444444444606
34.0,7.5,100.0,0.0,33.200000000000166
34.0,7.6000000000000005,100.0,0.0,31.844444444444616
34.0,7.7,100.0,0.0,30.266666666666787
34.0,7.800000000000001,100,0,0
34.0,7.9,100,0,0
34.0,8.0,100,0,0
34.0,8.100000000000001,100,0,0
34.0,8.2,100,0,0
34.0,8.3,100,0,0
34.0,8.4,100,0,0
34.0,8.5,100,0,0
34.0,8.600000000000001,100,0,0
34.0,8.7,100,0,0
34.0,8.8,100,0,0
34.0,8.9,100,0,0
34.0,9.0,100,0,0
34.0,9.1,100,0,0
34.0,9.200000000000001,100,0,0
34.0,9.3,100,0,0
34.0,9.4,100,0,0
34.0,9.5,100,0,0
34.0,9.6,100,0,0
34.0,9.700000000000001,100,0,0
34.0,9.8,100,0,0
34.0,9.9,100,0,0
34.0,10.0,100,0,0
34.0,10.1,100,0,0
34.0,10.200000000000001,100,0,0
34.0,10.3,100,0,0
34.0,10.4,100,0,0
34.0,10.5,100,0,0
34.0,10.600000000000001,100,0,0
34.0,10.700000000000001,100,0,0
34.0,10.8,100,0,0
34.0,10.9,100,0,0
34.0,11.0,100,0,0
34.0,11.100000000000001,100,0,0
34.0,11.200000000000001,100,0,0
34.0,11.3,100,0,0
34.0,11.4,100,0,0
34.0,11.5,100,0,0
34.0,11.600000000000001,100,0,0
34.0,11.700000000000001,100,0,0
34.0,11.8,100,0,0
34.0,11.9,100,0,0
34.0,12.0,100,0,0
34.0,12.100000000000001,100,0,0
34.0,12.200000000000001,100,0,0
34.0,12.3,100,0,0
34.0,12.4,100,0,0
34.0,12.5,100,0,0
34.0,12.600000000000001,100,0,0
34.0,12.700000000000001,100,0,0
34.0,12.8,100,0,0
34.0,12.9,100,0,0
34.0,13.0,100,0,0
34.0,13.100000000000001,100,0,0
34.0,13.200000000000001,100,0,0
34.0,13.3,100,0,0
34.0,13.4,100,0,0
34.0,13.5,100,0,0
34.0,13.600000000000001,100,0,0
34.0,13.700000000000001,100,0,0
34.0,13.8,100,0,0
34.0,13.9,100,0,0
34.0,14.0,100,0,0
34.0,14.100000000000001,100,0,0
34.0,14.200000000000001,100,0,0
34.0,14.3,100,0,0
34.0,14.4,100,0,0
34.0,14.5,100,0,0
34.0,14.600000000000001,100,0,0
34.0,14.700000000000001,100,0,0
34.0,14.8,100,0,0
34.0,14.9,100,0,0
34.0,15.0,100,0,0
34.0,15.100000000000001,100,0,0
34.0,15.200000000000001,100,0,0
34.0,15.3,100,0,0
34.0,15.4,100,0,0
34.0,15.5,100,0,0
34.0,15.600000000000001,100,0,0
34.0,15.700000000000001,100,0,0
34.0,15.8,100,0,0
34.0,15.9,100,0,0
34.0,16.0,100,0,0
34.0,16.1,100,0,0
34.0,16.200000000000003,100,0,0
34.0,16.3,100,0,0
34.0,16.4,100,0,0
34.0,16.5,100,0,0
34.0,16.6,100,0,0
34.0,16.700000000000003,100,0,0
34.0,16.8,100,0,0
34.0,16.9,100,0,0
34.0,17.0,100,0,0
34.0,17.1,100,0,0
34.0,17.2,100,0,0
34.0,17.3,100,0,0
34.0,17.400000000000002,100,0,0
34.0,17.5,100,0,0
34.0,17.6,100,0,0
34.0,17.7,100,0,0
34.0,17.8,100,0,0
34.0,17.900000000000002,100,0,0
34.0,18.0,100,0,0
34.0,18.1,100,0,0
34.0,18.2,100,0,0
34.0,18.3,100,0,0
34.0,18.400000000000002,100,0,0
34.0,18.5,100,0,0
34.0,18.6,100,0,0
34.0,18.7,100,0,0
34.0,18.8,100,0,0
34.0,18.900000000000002,100,0,0
34.0,19.0,100,0,0
34.0,19.1,100,0,0
34.0,19.2,100,0,0
34.0,19.3,100,0,0
34.0,19.400000000000002,100,0,0
34.0,19.5,100,0,0
34.0,19.6,100,0,0
34.0,19.7,100,0,0
34.0,19.8,100,0,0
34.0,19.900000000000002,100,0,0
34.0,20.0,100,0,0
34.0,20.1,100,0,0
34.0,20.200000000000003,100,0,0
34.0,20.3,100,0,0
34.0,20.400000000000002,100,0,0
34.0,20.5,100,0,0
34.0,20.6,100,0,0
34.0,20.700000000000003,100,0,0
34.0,20.8,100,0,0
34.0,20.900000000000002,100,0,0
34.0,21.0,100,0,0
34.0,21.1,100,0,0
34.0,21.200000000000003,100,0,0
34.0,21.3,100,0,0
34.0,21.400000000000002,100,0,0
34.0,21.5,100,0,0
34.0,21.6,100,0,0
34.0,21.700000000000003,100,0,0
34.0,21.8,100,0,0
34.0,21.900000000000002,100,0,0
34.0,22.0,100,0,0
34.0,22.1,100,0,0
34.0,22.200000000000003,100,0,0
34.0,22.3,100,0,0
34.0,22.400000000000002,100,0,0
34.0,22.5,100,0,0
34.0,22.6,100,0,0
34.0,22.700000000000003,100,0,0
34.0,22.8,100,0,0
34.0,22.900000000000002,100,0,0
34.0,23.0,100,0,0
34.0,23.1,100,0,0
34.0,23.200000000000003,100,0,0
34.0,23.3,100,0,0
34.0,23.400000000000002,100,0,0
34.0,23.5,100,0,0
34.0,23.6,100,0,0
34.0,23.700000000000003,100,0,0
34.0,23.8,100,0,0
34.0,23.900000000000002,100,0,0
34.0,24.0,100,0,0
34.0,24.1,100,0,0
34.0,24.200000000000003,100,0,0
34.0,24.3,100,0,0
34.0,24.400000000000002,100,0,0
34.0,24.5,100,0,0
34.0,24.6,100,0,0
34.0,24.700000000000003,100,0,0
34.0,24.8,100,0,0
34.0,24.900000000000002,100,0,0
34.0,25.0,100,0,0
34.0,25.1,100,0,0
34.0,25.200000000000003,100,0,0
34.0,25.3,100,0,0
34.0,25.400000000000002,100,0,0
34.0,25.5,100,0,0
34.0,25.6,100,0,0
34.0,25.700000000000003,100,0,0
34.0,25.8,100,0,0
34.0,25.900000000000002,100,0,0
34.0,26.0,100,0,0
34.0,26.1,100,0,0
34.0,26.200000000000003,100,0,0
34.0,26.3,100,0,0
34.0,26.400000000000002,100,0,0
34.0,26.5,100,0,0
34.0,26.6,100,0,0
34.0,26.700000000000003,100,0,0
34.0,26.8,100,0,0
34.0,26.900000000000002,100,0,0
34.0,27.0,100,0,0
34.0,27.1,100,0,0
34.0,27.200000000000003,100,0,0
34.0,27.3,100,0,0
34.0,27.400000000000002,100,0,0
34.0,27.5,100,0,0
34.0,27.6,100,0,0
34.0,27.700000000000003,100,0,0
34.0,27.8,100,0,0
34.0,27.900000000000002,100,0,0
34.0,28.0,100,0,0
34.0,28.1,100,0,0
34.0,28.200000000000003,100,0,0
34.0,28.3,100,0,0
34.0,28.400000000000002,100,0,0
34.0,28.5,100,0,0
34.0,28.6,100,0,0
34.0,28.700000000000003,100,0,0
34.0,28.8,100,0,0
34.0,28.900000000000002,100,0,0
34.0,29.0,100,0,0
34.0,29.1,100,0,0
34.0,29.200000000000003,100,0,0
34.0,29.3,100,0,0
34.0,29.400000000000002,100,0,0
34.0,29.5,100,0,0
34.0,29.6,100,0,0
34.0,29.700000000000003,100,0,0
34.0,29.8,100,0,0
34.0,29.900000000000002,100,0,0
34.0,30.0,100,0,0
34.0,30.1,100,0,0
34.0,30.200000000000003,100,0,0
34.0,30.3,100,0,0
34.0,30.400000000000002,100,0,0
34.0,30.5,100,0,0
34.0,30.6,100,0,0
34.0,30.700000000000003,100,0,0
34.0,30.8,100,0,0
34.0,30.900000000000002,100,0,0
34.0,31.0,100,0,0
34.0,31.1,100,0,0
34.0,31.200000000000003,100,0,0
34.0,31.3,100,0,0
34.0,31.400000000000002,100,0,0
34.0,31.5,100,0,0
34.0,31.6,100,0,0
34.0,31.700000000000003,100,0,0
34.0,31.8,100,0,0
34.0,31.900000000000002,100,0,0
34.0,32.0,100,0,0
34.0,32.1,100,0,0
34.0,32.2,100,0,0
34.0,32.3,100,0,0
34.0,32.400000000000006,100,0,0
34.0,32.5,100,0,0
34.0,32.6,100,0,0
34.0,32.7,100,0,0
34.0,32.8,100,0,0
34.0,32.900000000000006,100,0,0
34.0,33.0,100,0,0
34.0,33.1,100,0,0
34.0,33.2,100,0,0
34.0,33.300000000000004,100,0,0
34.0,33.4,100,0,0
34.0,33.5,100,0,0
34.0,33.6,100,0,0
34.0,33.7,100,0,0
34.0,33.800000000000004,100,0,0
34.0,33.9,100,0,0
34.0,34.0,100,0,0
34.0,34.1,100,0,0
34.0,34.2,100,0,0
34.0,34.300000000000004,100,0,0
34.0,34.4,100,0,0
34.0,34.5,100,0,0
34.0,34.6,100,0,0
34.0,34.7,100,0,0
34.0,34.800000000000004,100,0,0
34.0,34.9,100,0,0
34.0,35.0,100,0,0
34.0,35.1,100,0,0
34.0,35.2,100,0,0
34.0,35.300000000000004,100,0,0
34.0,35.4,100,0,0
34.0,35.5,100,0,0
34.0,35.6,100,0,0
34.0,35.7,100,0,0
34.0,35.800000000000004,100,0,0
34.0,35.9,100,0,0
34.0,36.0,100,0,0
34.0,36.1,100,0,0
34.0,36.2,100,0,0
34.0,36.300000000000004,100,0,0
34.0,36.4,100,0,0
34.0,36.5,100,0,0
34.0,36.6,100,0,0
34.0,36.7,100,0,0
34.0,36.800000000000004,100,0,0
34.0,36.9,100,0,0
34.0,37.0,100,0,0
34.0,37.1,100,0,0
34.0,37.2,100,0,0
34.0,37.300000000000004,100,0,0
34.0,37.4,100,0,0
34.0,37.5,100,0,0
34.0,37.6,100,0,0
34.0,37.7,100,0,0
34.0,37.800000000000004,100,0,0
34.0,37.9,100,0,0
34.0,38.0,100,0,0
34.0,38.1,100,0,0
34.0,38.2,100,0,0
34.0,38.300000000000004,100,0,0
34.0,38.4,100,0,0
34.0,38.5,100,0,0
34.0,38.6,100,0,0
34.0,38.7,100,0,0
34.0,38.800000000000004,100,0,0
34.0,38.9,100,0,0
34.0,39.0,100,0,0
34.0,39.1,100,0,0
34.0,39.2,100,0,0
34.0,39.300000000000004,100,0,0
34.0,39.400000000000006,100,0,0
34.0,39.5,100,0,0
34.0,39.6,100,0,0
34.0,39.7,100,0,0
34.0,39.800000000000004,100,0,0
34.0,39.900000000000006,100,0,0
34.0,40.0,100,0,0
34.0,40.1,100,0,0
34.0,40.2,100,0,0
34.0,40.300000000000004,100,0,0
34.0,40.400000000000006,100,0,0
34.0,40.5,100,0,0
34.0,40.6,100,0,0
34.0,40.7,100,0,0
34.0,40.800000000000004,100,0,0
34.0,40.900000000000006,100,0,0
34.1,1.0,0.0,9.866666666666665,97.07222222222222
34.1,1.1,0.0,5.733333333333334,98.08888888888889
34.1,1.2,0.0,5.177777777777778,97.65555555555555
34.1,1.3,0.0,1.9333333333333336,99.35555555555555
34.1,1.4,0.0,2.7777777777777777,98.66111111111111
34.1,1.5,0.0,3.0,98.31111111111107
34.1,1.6,0.0,1.1777777777777778,99.22222222222223
34.1,1.7000000000000002,0.0,0.5777777777777777,99.64444444444445
34.1,1.8,0.0,1.3777777777777778,99.08888888888889
34.1,1.9,0.0,0.7777777777777777,99.35555555555555
34.1,2.0,0.0,0.4,99.62222222222222
34.1,2.1,0.0,0.0,100.0
34.1,2.2,0.0,0.0,100.0
34.1,2.3,0.0,0.4,99.75555555555555
34.1,2.4000000000000004,0.0,0.0,100.0
34.1,2.5,0.0,0.0,100.0
34.1,2.6,0.0,0.0,100.0
34.1,2.7,0.0,0.0,100.0
34.1,2.8,0.0,0.0,100.0
34.1,2.9000000000000004,0.0,0.0,100.0
34.1,3.0,0.0,0.0,100.0
34.1,3.1,0.0,0.0,100.0
34.1,3.2,0.0,0.0,100.0
34.1,3.3000000000000003,0.0,0.0,100.0
34.1,3.4000000000000004,0.0,0.0,100.0
34.1,3.5,0.0,0.0,100.0
34.1,3.6,0.4,0.0,99.84444444444445
34.1,3.7,0.6,0.0,99.73333333333335
34.1,3.8000000000000003,1.6,0.0,99.04444444444445
34.1,3.9000000000000004,2.0,0.0,99.2
34.1,4.0,3.6,0.0,98.37777777777777
34.1,4.1,2.2,0.0,98.7111111111111
34.1,4.2,3.2,0.0,98.4888888888889
34.1,4.300000000000001,3.8,0.0,98.13333333333333
34.1,4.4,3.4,0.0,98.60000000000001
34.1,4.5,6.4,0.0,96.99999999999999
34.1,4.6,11.0,0.0,94.75555555555552
34.1,4.7,11.6,0.0,94.35555555555555
34.1,4.800000000000001,19.2,0.0,89.93333333333335
34.1,4.9,30.6,0.0,84.53333333333333
34.1,5.0,37.4,0.0,81.86666666666676
34.1,5.1000000000000005,31.2,0.0,84.86666666666672
34.1,5.2,32.8,0.0,83.73333333333333
34.1,5.3,41.6,0.0,78.55555555555559
34.1,5.4,49.2,0.0,74.35555555555557
34.1,5.5,53.2,0.0,74.26666666666671
34.1,5.6000000000000005,62.2,0.0,68.4444444444445
34.1,5.7,74.6,0.0,60.288888888888934
34.1,5.800000000000001,83.2,0.0,56.02222222222235
34.1,5.9,89.2,0.0,51.24444444444459
34.1,6.0,93.0,0.0,48.02222222222239
34.1,6.1000000000000005,97.0,0.0,45.08888888888907
34.1,6.2,99.2,0.0,42.755555555555695
34.1,6.300000000000001,99.8,0.0,40.55555555555573
34.1,6.4,99.8,0.0,39.71111111111129
