Charging Rate,Start Window,Result,SSE,SST
58.0,1.0,0.0,0.0,100.0
58.0,1.1,0.0,0.0,100.0
58.0,1.2,0.0,0.0,100.0
58.0,1.3,0.0,0.0,100.0
58.0,1.4,0.0,0.0,100.0
58.0,1.5,0.0,0.0,100.0
58.0,1.6,0.0,0.0,100.0
58.0,1.7000000000000002,0.0,0.0,100.0
58.0,1.8,0.0,0.0,100.0
58.0,1.9,0.0,0.0,100.0
58.0,2.0,0.0,0.0,100.0
58.0,2.1,0.0,0.0,100.0
58.0,2.2,0.0,0.0,100.0
58.0,2.3,0.0,0.0,100.0
58.0,2.4000000000000004,0.0,0.0,100.0
58.0,2.5,0.0,0.0,100.0
58.0,2.6,0.0,0.0,100.0
58.0,2.7,0.0,0.0,100.0
58.0,2.8,0.0,0.0,100.0
58.0,2.9000000000000004,0.0,0.0,100.0
58.0,3.0,0.0,0.0,100.0
58.0,3.1,0.0,0.0,100.0
58.0,3.2,0.0,0.0,100.0
58.0,3.3000000000000003,0.0,0.0,100.0
58.0,3.4000000000000004,0.0,0.0,100.0
58.0,3.5,0.0,0.0,100.0
58.0,3.6,0.0,0.0,100.0
58.0,3.7,0.0,0.0,100.0
58.0,3.8000000000000003,0.0,0.0,100.0
58.0,3.9000000000000004,0.0,0.0,100.0
58.0,4.0,0.0,0.0,100.0
58.0,4.1,0.0,0.0,100.0
58.0,4.2,0.0,0.0,100.0
58.0,4.300000000000001,0.0,0.0,100.0
58.0,4.4,0.0,0.0,100.0
58.0,4.5,0.0,0.0,100.0
58.0,4.6,0.0,0.0,100.0
58.0,4.7,0.0,0.0,100.0
58.0,4.800000000000001,0.0,0.0,100.0
58.0,4.9,0.0,0.0,100.0
58.0,5.0,0.0,0.0,100.0
58.0,5.1000000000000005,1.2,0.0,99.46666666666665
58.0,5.2,6.6,0.0,96.93333333333331
58.0,5.3,13.0,0.0,93.26666666666667
58.0,5.4,18.8,0.0,89.44444444444447
58.0,5.5,27.8,0.0,83.7777777777778
58.0,5.6000000000000005,49.0,0.0,72.02222222222234
58.0,5.7,54.6,0.0,68.51111111111123
58.0,5.800000000000001,59.6,0.0,64.48888888888906
58.0,5.9,74.4,0.0,54.088888888889194
58.0,6.0,82.0,0.0,49.28888888888921
58.0,6.1000000000000005,85.0,0.0,47.68888888888914
58.0,6.2,91.2,0.0,43.8444444444447
58.0,6.300000000000001,93.2,0.0,40.73333333333357
58.0,6.4,95.8,0.0,37.97777777777801
58.0,6.5,96.4,0.0,35.355555555555775
58.0,6.6000000000000005,96.0,0.0,35.42222222222246
58.0,6.7,98.0,0.0,34.13333333333354
58.0,6.800000000000001,98.4,0.0,33.06666666666689
58.0,6.9,99.4,0.0,31.133333333333486
58.0,7.0,99.6,0.0,32.511111111111305
58.0,7.1000000000000005,99.8,0.0,30.4444444444446
58.0,7.2,99.4,0.0,32.55555555555573
58.0,7.300000000000001,100.0,0.0,31.20000000000013
58.0,7.4,99.8,0.0,30.622222222222366
58.0,7.5,99.8,0.0,28.911111111111254
58.0,7.6000000000000005,99.6,0.0,28.86666666666681
58.0,7.7,100.0,0.0,28.37777777777793
58.0,7.800000000000001,100.0,0.0,27.377777777777926
58.0,7.9,100,0,0
58.0,8.0,100,0,0
58.0,8.100000000000001,100,0,0
58.0,8.2,100,0,0
58.0,8.3,100,0,0
58.0,8.4,100,0,0
58.0,8.5,100,0,0
58.0,8.600000000000001,100,0,0
58.0,8.7,100,0,0
58.0,8.8,100,0,0
58.0,8.9,100,0,0
58.0,9.0,100,0,0
58.0,9.1,100,0,0
58.0,9.200000000000001,100,0,0
58.0,9.3,100,0,0
58.0,9.4,100,0,0
58.0,9.5,100,0,0
58.0,9.6,100,0,0
58.0,9.700000000000001,100,0,0
58.0,9.8,100,0,0
58.0,9.9,100,0,0
58.0,10.0,100,0,0
58.0,10.1,100,0,0
58.0,10.200000000000001,100,0,0
58.0,10.3,100,0,0
58.0,10.4,100,0,0
58.0,10.5,100,0,0
58.0,10.600000000000001,100,0,0
58.0,10.700000000000001,100,0,0
58.0,10.8,100,0,0
