Charging Rate,Start Window,Result,SSE,SST
64.0,1.0,0.0,0.0,100.0
64.0,1.1,0.0,0.0,100.0
64.0,1.2,0.0,0.0,100.0
64.0,1.3,0.0,0.0,100.0
64.0,1.4,0.0,0.0,100.0
64.0,1.5,0.0,0.0,100.0
64.0,1.6,0.0,0.0,100.0
64.0,1.7000000000000002,0.0,0.0,100.0
64.0,1.8,0.0,0.0,100.0
64.0,1.9,0.0,0.0,100.0
64.0,2.0,0.0,0.0,100.0
64.0,2.1,0.0,0.0,100.0
64.0,2.2,0.0,0.0,100.0
64.0,2.3,0.0,0.0,100.0
64.0,2.4000000000000004,0.0,0.0,100.0
64.0,2.5,0.0,0.0,100.0
64.0,2.6,0.0,0.0,100.0
64.0,2.7,0.0,0.0,100.0
64.0,2.8,0.0,0.0,100.0
64.0,2.9000000000000004,0.0,0.0,100.0
64.0,3.0,0.0,0.0,100.0
64.0,3.1,0.0,0.0,100.0
64.0,3.2,0.0,0.0,100.0
64.0,3.3000000000000003,0.0,0.0,100.0
64.0,3.4000000000000004,0.0,0.0,100.0
64.0,3.5,0.0,0.0,100.0
64.0,3.6,0.0,0.0,100.0
64.0,3.7,0.2,0.0,99.93333333333334
64.0,3.8000000000000003,1.8,0.0,99.17777777777778
64.0,3.9000000000000004,4.0,0.0,97.8888888888889
64.0,4.0,2.0,0.0,99.11111111111113
64.0,4.1,2.4,0.0,98.71111111111112
64.0,4.2,2.2,0.0,98.80000000000001
64.0,4.300000000000001,5.2,0.0,97.3777777777778
64.0,4.4,5.2,0.0,97.17777777777776
64.0,4.5,7.4,0.0,96.2
64.0,4.6,10.6,0.0,94.64444444444445
64.0,4.7,12.2,0.0,93.79999999999998
64.0,4.800000000000001,22.2,0.0,89.2222222222222
64.0,4.9,27.2,0.0,87.66666666666666
64.0,5.0,35.6,0.0,82.97777777777776
64.0,5.1000000000000005,32.8,0.0,85.22222222222231
64.0,5.2,34.6,0.0,84.24444444444445
64.0,5.3,38.6,0.0,81.20000000000003
64.0,5.4,45.8,0.0,77.8444444444445
64.0,5.5,53.0,0.0,73.35555555555564
64.0,5.6000000000000005,68.0,0.0,65.7111111111112
64.0,5.7,74.8,0.0,60.022222222222275
64.0,5.800000000000001,81.6,0.0,56.93333333333336
64.0,5.9,90.2,0.0,51.53333333333341
64.0,6.0,95.2,0.0,47.75555555555571
64.0,6.1000000000000005,96.8,0.0,44.244444444444596
64.0,6.2,98.6,0.0,42.577777777777904
64.0,6.300000000000001,99.4,0.0,41.64444444444461
64.0,6.4,100.0,0.0,38.86666666666692
64.0,6.5,99.8,0.0,39.15555555555575
64.0,6.6000000000000005,99.8,0.0,38.55555555555574
64.0,6.7,100.0,0.0,37.0000000000002
64.0,6.800000000000001,100.0,0.0,35.13333333333354
64.0,6.9,100.0,0.0,38.06666666666687
64.0,7.0,100.0,0.0,36.0000000000002
64.0,7.1000000000000005,100.0,0.0,36.06666666666681
64.0,7.2,100.0,0.0,35.37777777777791
64.0,7.300000000000001,100.0,0.0,34.73333333333353
64.0,7.4,100.0,0.0,32.57777777777795
64.0,7.5,100.0,0.0,32.93333333333345
64.0,7.6000000000000005,100.0,0.0,30.88888888888904
64.0,7.7,100.0,0.0,31.711111111111272
64.0,7.800000000000001,100,0,0
64.0,7.9,100,0,0
64.0,8.0,100,0,0
64.0,8.100000000000001,100,0,0
64.0,8.2,100,0,0
64.0,8.3,100,0,0
64.0,8.4,100,0,0
64.0,8.5,100,0,0
64.0,8.600000000000001,100,0,0
64.0,8.7,100,0,0
64.0,8.8,100,0,0
64.0,8.9,100,0,0
64.0,9.0,100,0,0
64.0,9.1,100,0,0
64.0,9.200000000000001,100,0,0
64.0,9.3,100,0,0
64.0,9.4,100,0,0
64.0,9.5,100,0,0
64.0,9.6,100,0,0
64.0,9.700000000000001,100,0,0
64.0,9.8,100,0,0
64.0,9.9,100,0,0
64.0,10.0,100,0,0
