Charge,Start,Result
1.360000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
1.440000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
1.520000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
1.600000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
1.680000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
1.760000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
1.840000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
1.920000000000000000e+02,9.599999999999999645e+00,2.000000000000000000e+00
2.000000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
2.080000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
2.160000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
2.240000000000000000e+02,9.599999999999999645e+00,1.600000000000000000e+01
2.320000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
2.400000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
2.480000000000000000e+02,9.599999999999999645e+00,1.600000000000000000e+01
2.560000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
2.640000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
2.720000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
2.800000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
2.880000000000000000e+02,9.599999999999999645e+00,1.200000000000000000e+01
2.960000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
3.040000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.120000000000000000e+02,9.599999999999999645e+00,1.400000000000000178e+01
3.200000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.280000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.360000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
3.440000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
3.520000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.600000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
3.680000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.760000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.840000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
3.920000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
4.000000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
4.080000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
4.160000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
4.240000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
4.320000000000000000e+02,9.599999999999999645e+00,1.200000000000000000e+01
4.400000000000000000e+02,9.599999999999999645e+00,1.000000000000000000e+01
4.480000000000000000e+02,9.599999999999999645e+00,2.000000000000000000e+00
4.560000000000000000e+02,9.599999999999999645e+00,1.200000000000000000e+01
4.640000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
4.720000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
4.800000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
4.880000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
4.960000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
5.040000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
5.120000000000000000e+02,9.599999999999999645e+00,4.000000000000000000e+00
5.200000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
5.280000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
5.360000000000000000e+02,9.599999999999999645e+00,8.000000000000000000e+00
5.440000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
5.520000000000000000e+02,9.599999999999999645e+00,6.000000000000000000e+00
5.600000000000000000e+02,9.599999999999999645e+00,1.200000000000000000e+01
8.000000000000000000e+00,9.800000000000000711e+00,1.000000000000000000e+01
1.600000000000000000e+01,9.800000000000000711e+00,1.200000000000000000e+01
2.400000000000000000e+01,9.800000000000000711e+00,1.600000000000000000e+01
3.200000000000000000e+01,9.800000000000000711e+00,6.000000000000000000e+00
4.000000000000000000e+01,9.800000000000000711e+00,1.400000000000000178e+01
4.800000000000000000e+01,9.800000000000000711e+00,1.000000000000000000e+01
5.600000000000000000e+01,9.800000000000000711e+00,1.200000000000000000e+01
6.400000000000000000e+01,9.800000000000000711e+00,1.000000000000000000e+01
7.200000000000000000e+01,9.800000000000000711e+00,4.000000000000000000e+00
8.000000000000000000e+01,9.800000000000000711e+00,1.800000000000000000e+01
8.800000000000000000e+01,9.800000000000000711e+00,1.400000000000000178e+01
9.600000000000000000e+01,9.800000000000000711e+00,1.200000000000000000e+01
1.040000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
1.120000000000000000e+02,9.800000000000000711e+00,1.400000000000000178e+01
1.200000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
1.280000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
1.360000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
1.440000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
1.520000000000000000e+02,9.800000000000000711e+00,2.400000000000000000e+01
1.600000000000000000e+02,9.800000000000000711e+00,6.000000000000000000e+00
1.680000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
1.760000000000000000e+02,9.800000000000000711e+00,1.600000000000000000e+01
1.840000000000000000e+02,9.800000000000000711e+00,1.400000000000000178e+01
1.920000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
2.000000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
2.080000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
2.160000000000000000e+02,9.800000000000000711e+00,6.000000000000000000e+00
2.240000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
2.320000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
2.400000000000000000e+02,9.800000000000000711e+00,6.000000000000000000e+00
2.480000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
2.560000000000000000e+02,9.800000000000000711e+00,1.600000000000000000e+01
2.640000000000000000e+02,9.800000000000000711e+00,1.600000000000000000e+01
2.720000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
2.800000000000000000e+02,9.800000000000000711e+00,1.800000000000000000e+01
2.880000000000000000e+02,9.800000000000000711e+00,1.600000000000000000e+01
2.960000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
3.040000000000000000e+02,9.800000000000000711e+00,1.600000000000000000e+01
3.120000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
3.200000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
3.280000000000000000e+02,9.800000000000000711e+00,1.400000000000000178e+01
3.360000000000000000e+02,9.800000000000000711e+00,6.000000000000000000e+00
3.440000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
3.520000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
3.600000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
3.680000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
3.760000000000000000e+02,9.800000000000000711e+00,1.800000000000000000e+01
3.840000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
3.920000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
4.000000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
4.080000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
4.160000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
4.240000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
4.320000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
4.400000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
4.480000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
4.560000000000000000e+02,9.800000000000000711e+00,6.000000000000000000e+00
4.640000000000000000e+02,9.800000000000000711e+00,6.000000000000000000e+00
4.720000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
4.800000000000000000e+02,9.800000000000000711e+00,1.200000000000000000e+01
4.880000000000000000e+02,9.800000000000000711e+00,1.400000000000000178e+01
4.960000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
5.040000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
5.120000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
5.200000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
5.280000000000000000e+02,9.800000000000000711e+00,4.000000000000000000e+00
5.360000000000000000e+02,9.800000000000000711e+00,1.600000000000000000e+01
5.440000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
5.520000000000000000e+02,9.800000000000000711e+00,8.000000000000000000e+00
5.600000000000000000e+02,9.800000000000000711e+00,1.000000000000000000e+01
8.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01
1.600000000000000000e+01,1.000000000000000000e+01,2.400000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+01,2.200000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+01,2.200000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+01,1.400000000000000178e+01
9.600000000000000000e+01,1.000000000000000000e+01,2.400000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+01,1.800000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
1.200000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
1.280000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
1.360000000000000000e+02,1.000000000000000000e+01,1.200000000000000000e+01
1.440000000000000000e+02,1.000000000000000000e+01,1.400000000000000178e+01
1.520000000000000000e+02,1.000000000000000000e+01,1.800000000000000000e+01
1.600000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
1.680000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
1.760000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
1.840000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
1.920000000000000000e+02,1.000000000000000000e+01,1.800000000000000000e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
2.080000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
2.160000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
2.240000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
2.320000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
2.400000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
2.480000000000000000e+02,1.000000000000000000e+01,1.200000000000000000e+01
2.560000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
2.640000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
2.720000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
2.800000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+01
2.880000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
2.960000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
3.040000000000000000e+02,1.000000000000000000e+01,1.400000000000000178e+01
3.120000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
3.200000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
3.280000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+01
3.360000000000000000e+02,1.000000000000000000e+01,3.200000000000000000e+01
3.440000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
3.520000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
3.600000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
3.680000000000000000e+02,1.000000000000000000e+01,1.400000000000000178e+01
3.760000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
3.840000000000000000e+02,1.000000000000000000e+01,3.400000000000000000e+01
3.920000000000000000e+02,1.000000000000000000e+01,1.400000000000000178e+01
4.000000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
4.080000000000000000e+02,1.000000000000000000e+01,1.400000000000000178e+01
4.160000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
4.240000000000000000e+02,1.000000000000000000e+01,3.800000000000000000e+01
4.320000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
4.400000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
4.480000000000000000e+02,1.000000000000000000e+01,1.800000000000000000e+01
4.560000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
4.640000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
4.720000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+01
4.800000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
4.880000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
4.960000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
5.040000000000000000e+02,1.000000000000000000e+01,1.400000000000000178e+01
5.120000000000000000e+02,1.000000000000000000e+01,2.400000000000000000e+01
5.200000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
5.280000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
5.360000000000000000e+02,1.000000000000000000e+01,2.200000000000000000e+01
5.440000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
5.520000000000000000e+02,1.000000000000000000e+01,1.600000000000000000e+01
5.600000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+01
8.000000000000000000e+00,1.020000000000000107e+01,1.200000000000000000e+01
1.600000000000000000e+01,1.020000000000000107e+01,1.200000000000000000e+01
2.400000000000000000e+01,1.020000000000000107e+01,1.800000000000000000e+01
3.200000000000000000e+01,1.020000000000000107e+01,2.000000000000000000e+01
4.000000000000000000e+01,1.020000000000000107e+01,1.400000000000000178e+01
4.800000000000000000e+01,1.020000000000000107e+01,2.200000000000000000e+01
5.600000000000000000e+01,1.020000000000000107e+01,1.800000000000000000e+01
6.400000000000000000e+01,1.020000000000000107e+01,3.200000000000000000e+01
7.200000000000000000e+01,1.020000000000000107e+01,2.400000000000000000e+01
8.000000000000000000e+01,1.020000000000000107e+01,2.400000000000000000e+01
8.800000000000000000e+01,1.020000000000000107e+01,3.000000000000000000e+01
9.600000000000000000e+01,1.020000000000000107e+01,2.200000000000000000e+01
1.040000000000000000e+02,1.020000000000000107e+01,2.400000000000000000e+01
1.120000000000000000e+02,1.020000000000000107e+01,2.600000000000000000e+01
1.200000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
1.280000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
1.360000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
1.440000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
1.520000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
1.600000000000000000e+02,1.020000000000000107e+01,2.400000000000000000e+01
1.680000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
1.760000000000000000e+02,1.020000000000000107e+01,2.600000000000000000e+01
1.840000000000000000e+02,1.020000000000000107e+01,2.600000000000000000e+01
1.920000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
2.000000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
2.080000000000000000e+02,1.020000000000000107e+01,1.200000000000000000e+01
2.160000000000000000e+02,1.020000000000000107e+01,1.800000000000000000e+01
2.240000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
2.320000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
2.400000000000000000e+02,1.020000000000000107e+01,2.800000000000000355e+01
2.480000000000000000e+02,1.020000000000000107e+01,3.000000000000000000e+01
2.560000000000000000e+02,1.020000000000000107e+01,1.200000000000000000e+01
2.640000000000000000e+02,1.020000000000000107e+01,3.200000000000000000e+01
2.720000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
2.800000000000000000e+02,1.020000000000000107e+01,1.800000000000000000e+01
2.880000000000000000e+02,1.020000000000000107e+01,1.000000000000000000e+01
2.960000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
3.040000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
3.120000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
3.200000000000000000e+02,1.020000000000000107e+01,2.600000000000000000e+01
3.280000000000000000e+02,1.020000000000000107e+01,4.000000000000000000e+01
3.360000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
3.440000000000000000e+02,1.020000000000000107e+01,1.600000000000000000e+01
3.520000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
3.600000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
3.680000000000000000e+02,1.020000000000000107e+01,1.800000000000000000e+01
3.760000000000000000e+02,1.020000000000000107e+01,1.600000000000000000e+01
3.840000000000000000e+02,1.020000000000000107e+01,1.600000000000000000e+01
3.920000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
4.000000000000000000e+02,1.020000000000000107e+01,8.000000000000000000e+00
4.080000000000000000e+02,1.020000000000000107e+01,1.800000000000000000e+01
4.160000000000000000e+02,1.020000000000000107e+01,3.200000000000000000e+01
4.240000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
4.320000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
4.400000000000000000e+02,1.020000000000000107e+01,3.200000000000000000e+01
4.480000000000000000e+02,1.020000000000000107e+01,1.000000000000000000e+01
4.560000000000000000e+02,1.020000000000000107e+01,3.000000000000000000e+01
4.640000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
4.720000000000000000e+02,1.020000000000000107e+01,2.400000000000000000e+01
4.800000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
4.880000000000000000e+02,1.020000000000000107e+01,2.200000000000000000e+01
4.960000000000000000e+02,1.020000000000000107e+01,1.400000000000000178e+01
5.040000000000000000e+02,1.020000000000000107e+01,1.600000000000000000e+01
5.120000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
5.200000000000000000e+02,1.020000000000000107e+01,1.200000000000000000e+01
5.280000000000000000e+02,1.020000000000000107e+01,2.800000000000000355e+01
5.360000000000000000e+02,1.020000000000000107e+01,1.800000000000000000e+01
5.440000000000000000e+02,1.020000000000000107e+01,1.800000000000000000e+01
5.520000000000000000e+02,1.020000000000000107e+01,2.000000000000000000e+01
5.600000000000000000e+02,1.020000000000000107e+01,3.000000000000000000e+01
8.000000000000000000e+00,1.040000000000000036e+01,2.400000000000000000e+01
1.600000000000000000e+01,1.040000000000000036e+01,2.800000000000000355e+01
2.400000000000000000e+01,1.040000000000000036e+01,2.600000000000000000e+01
3.200000000000000000e+01,1.040000000000000036e+01,2.800000000000000355e+01
4.000000000000000000e+01,1.040000000000000036e+01,1.400000000000000178e+01
4.800000000000000000e+01,1.040000000000000036e+01,2.200000000000000000e+01
5.600000000000000000e+01,1.040000000000000036e+01,2.600000000000000000e+01
6.400000000000000000e+01,1.040000000000000036e+01,2.000000000000000000e+01
7.200000000000000000e+01,1.040000000000000036e+01,2.400000000000000000e+01
8.000000000000000000e+01,1.040000000000000036e+01,2.200000000000000000e+01
8.800000000000000000e+01,1.040000000000000036e+01,2.600000000000000000e+01
9.600000000000000000e+01,1.040000000000000036e+01,2.200000000000000000e+01
1.040000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
1.120000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
1.200000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
1.280000000000000000e+02,1.040000000000000036e+01,2.600000000000000000e+01
1.360000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
1.440000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
1.520000000000000000e+02,1.040000000000000036e+01,1.800000000000000000e+01
1.600000000000000000e+02,1.040000000000000036e+01,1.800000000000000000e+01
1.680000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
1.760000000000000000e+02,1.040000000000000036e+01,3.000000000000000000e+01
1.840000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
1.920000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
2.000000000000000000e+02,1.040000000000000036e+01,2.600000000000000000e+01
2.080000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
2.160000000000000000e+02,1.040000000000000036e+01,1.000000000000000000e+01
2.240000000000000000e+02,1.040000000000000036e+01,2.600000000000000000e+01
2.320000000000000000e+02,1.040000000000000036e+01,3.000000000000000000e+01
2.400000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
2.480000000000000000e+02,1.040000000000000036e+01,4.200000000000000000e+01
2.560000000000000000e+02,1.040000000000000036e+01,1.800000000000000000e+01
2.640000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
2.720000000000000000e+02,1.040000000000000036e+01,1.200000000000000000e+01
2.800000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
2.880000000000000000e+02,1.040000000000000036e+01,2.800000000000000355e+01
2.960000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
3.040000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
3.120000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
3.200000000000000000e+02,1.040000000000000036e+01,1.600000000000000000e+01
3.280000000000000000e+02,1.040000000000000036e+01,1.000000000000000000e+01
3.360000000000000000e+02,1.040000000000000036e+01,1.400000000000000178e+01
3.440000000000000000e+02,1.040000000000000036e+01,1.400000000000000178e+01
3.520000000000000000e+02,1.040000000000000036e+01,1.600000000000000000e+01
3.600000000000000000e+02,1.040000000000000036e+01,1.800000000000000000e+01
3.680000000000000000e+02,1.040000000000000036e+01,2.800000000000000355e+01
3.760000000000000000e+02,1.040000000000000036e+01,2.400000000000000000e+01
3.840000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
3.920000000000000000e+02,1.040000000000000036e+01,1.400000000000000178e+01
4.000000000000000000e+02,1.040000000000000036e+01,1.600000000000000000e+01
4.080000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
4.160000000000000000e+02,1.040000000000000036e+01,1.200000000000000000e+01
4.240000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
4.320000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
4.400000000000000000e+02,1.040000000000000036e+01,1.400000000000000178e+01
4.480000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
4.560000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
4.640000000000000000e+02,1.040000000000000036e+01,2.800000000000000355e+01
4.720000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
4.800000000000000000e+02,1.040000000000000036e+01,1.200000000000000000e+01
4.880000000000000000e+02,1.040000000000000036e+01,1.800000000000000000e+01
4.960000000000000000e+02,1.040000000000000036e+01,2.600000000000000000e+01
5.040000000000000000e+02,1.040000000000000036e+01,1.400000000000000178e+01
5.120000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
5.200000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
5.280000000000000000e+02,1.040000000000000036e+01,1.800000000000000000e+01
5.360000000000000000e+02,1.040000000000000036e+01,1.400000000000000178e+01
5.440000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
5.520000000000000000e+02,1.040000000000000036e+01,2.000000000000000000e+01
5.600000000000000000e+02,1.040000000000000036e+01,2.200000000000000000e+01
8.000000000000000000e+00,1.060000000000000142e+01,1.000000000000000000e+01
1.600000000000000000e+01,1.060000000000000142e+01,2.000000000000000000e+01
2.400000000000000000e+01,1.060000000000000142e+01,2.200000000000000000e+01
3.200000000000000000e+01,1.060000000000000142e+01,1.800000000000000000e+01
4.000000000000000000e+01,1.060000000000000142e+01,1.800000000000000000e+01
4.800000000000000000e+01,1.060000000000000142e+01,2.200000000000000000e+01
5.600000000000000000e+01,1.060000000000000142e+01,2.000000000000000000e+01
6.400000000000000000e+01,1.060000000000000142e+01,3.000000000000000000e+01
7.200000000000000000e+01,1.060000000000000142e+01,3.000000000000000000e+01
8.000000000000000000e+01,1.060000000000000142e+01,2.400000000000000000e+01
8.800000000000000000e+01,1.060000000000000142e+01,2.400000000000000000e+01
9.600000000000000000e+01,1.060000000000000142e+01,2.000000000000000000e+01
1.040000000000000000e+02,1.060000000000000142e+01,2.000000000000000000e+01
1.120000000000000000e+02,1.060000000000000142e+01,2.800000000000000355e+01
1.200000000000000000e+02,1.060000000000000142e+01,1.400000000000000178e+01
1.280000000000000000e+02,1.060000000000000142e+01,2.800000000000000355e+01
1.360000000000000000e+02,1.060000000000000142e+01,2.000000000000000000e+01
1.440000000000000000e+02,1.060000000000000142e+01,2.200000000000000000e+01
1.520000000000000000e+02,1.060000000000000142e+01,2.000000000000000000e+01
1.600000000000000000e+02,1.060000000000000142e+01,2.200000000000000000e+01
1.680000000000000000e+02,1.060000000000000142e+01,2.800000000000000355e+01
1.760000000000000000e+02,1.060000000000000142e+01,2.600000000000000000e+01
1.840000000000000000e+02,1.060000000000000142e+01,2.400000000000000000e+01
1.920000000000000000e+02,1.060000000000000142e+01,3.200000000000000000e+01
2.000000000000000000e+02,1.060000000000000142e+01,1.400000000000000178e+01
2.080000000000000000e+02,1.060000000000000142e+01,1.600000000000000000e+01
2.160000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
2.240000000000000000e+02,1.060000000000000142e+01,3.000000000000000000e+01
2.320000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
2.400000000000000000e+02,1.060000000000000142e+01,3.000000000000000000e+01
2.480000000000000000e+02,1.060000000000000142e+01,2.600000000000000000e+01
2.560000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
2.640000000000000000e+02,1.060000000000000142e+01,1.600000000000000000e+01
2.720000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
2.800000000000000000e+02,1.060000000000000142e+01,3.600000000000000000e+01
2.880000000000000000e+02,1.060000000000000142e+01,2.000000000000000000e+01
2.960000000000000000e+02,1.060000000000000142e+01,1.600000000000000000e+01
3.040000000000000000e+02,1.060000000000000142e+01,3.000000000000000000e+01
3.120000000000000000e+02,1.060000000000000142e+01,2.400000000000000000e+01
3.200000000000000000e+02,1.060000000000000142e+01,1.200000000000000000e+01
3.280000000000000000e+02,1.060000000000000142e+01,2.200000000000000000e+01
3.360000000000000000e+02,1.060000000000000142e+01,3.000000000000000000e+01
3.440000000000000000e+02,1.060000000000000142e+01,2.600000000000000000e+01
3.520000000000000000e+02,1.060000000000000142e+01,2.200000000000000000e+01
3.600000000000000000e+02,1.060000000000000142e+01,2.400000000000000000e+01
3.680000000000000000e+02,1.060000000000000142e+01,2.400000000000000000e+01
3.760000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
3.840000000000000000e+02,1.060000000000000142e+01,2.000000000000000000e+01
3.920000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
4.000000000000000000e+02,1.060000000000000142e+01,1.800000000000000000e+01
4.080000000000000000e+02,1.060000000000000142e+01,1.400000000000000178e+01
4.160000000000000000e+02,1.060000000000000142e+01,2.400000000000000000e+01
4.240000000000000000e+02,1.060000000000000142e+01,2.200000000000000000e+01
4.320000000000000000e+02,1.060000000000000142e+01,1.400000000000000178e+01
